division,season,team_id,team_name,games,wins,losses,win_pct,avg_points_for,avg_points_against,avg_margin,avg_num_ot,fg_pct,fg3_pct,ft_pct,efg_pct,opp_efg_pct,ft_rate,fg3_rate,turnover_rate,assist_rate,ast_to_ratio,orb_per_game,drb_per_game,orb_pct,drb_pct,stl_per_game,blk_per_game,pf_per_game,avg_possessions,off_rating,def_rating,net_rating,last10_win_pct,last10_avg_margin,last10_avg_points_for,last10_avg_points_against,last5_win_pct,last5_avg_margin,opp_avg_win_pct,opp_avg_margin,elo_rating,massey_mean_rank,massey_median_rank,massey_best_rank,massey_worst_rank,massey_rank_std,massey_system_count
W,2015,3305,Nevada,29,8,21,0.27586206896551724,57.86206896551724,63.241379310344826,-5.379310344827586,0.034482758620689655,0.38106796116504854,0.2701863354037267,0.5950266429840142,0.4074635922330097,0.4238095238095238,0.341626213592233,0.1953883495145631,0.29856729896820206,0.6019108280254777,0.6678445229681979,16.17241379310345,26.896551724137932,0.40853658536585363,0.657672849915683,6.103448275862069,5.103448275862069,15.793103448275861,69.32931034482759,83.38198939090898,91.30396903431367,-7.921979643404683,0.3,-4.3,57.7,62.0,0.4,0.0,0.4832250507314276,-0.9613657302129165,1387.4744598795414,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3306,New Hampshire,28,16,12,0.5714285714285714,59.92857142857143,60.785714285714285,-0.8571428571428571,0.0,0.41204013377926424,0.2772020725388601,0.7047817047817048,0.44782608695652176,0.441233140655106,0.3217391304347826,0.2581939799331104,0.23965218206534475,0.6217532467532467,0.9364303178484108,9.785714285714286,25.678571428571427,0.2830578512396694,0.6960309777347532,5.5,3.3214285714285716,17.607142857142858,66.53571428571429,90.2890811014407,91.13666483715078,-0.8475837357100744,0.3,-6.6,57.0,63.6,0.6,3.2,0.4309253442615909,-3.0183523856588175,1506.9984107218768,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3307,New Mexico,32,20,12,0.625,61.625,59.84375,1.78125,0.0,0.3986784140969163,0.28532608695652173,0.6790923824959482,0.4275881057268722,0.4284077892325315,0.3397577092511013,0.2026431718061674,0.24814609002241939,0.511049723756906,0.7142857142857143,13.09375,24.75,0.35478408128704486,0.6875,8.25,3.75,17.25,68.93671875,89.30856062407301,86.8924054222676,2.4161552018054095,0.8,8.8,63.9,55.1,0.8,4.0,0.5058795952073639,0.360882600875171,1576.22476773875,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3308,New Mexico St,27,20,7,0.7407407407407407,71.92592592592592,65.70370370370371,6.222222222222222,0.14814814814814814,0.41120381406436235,0.3297709923664122,0.6989898989898989,0.4755661501787843,0.4505044136191677,0.29499404052443384,0.3903456495828367,0.23472940183563668,0.5159420289855072,0.8,13.777777777777779,24.59259259259259,0.3441258094357077,0.6287878787878788,10.592592592592593,3.4814814814814814,17.85185185185185,73.73703703703704,97.77833721442508,88.89222944617737,8.886107768247712,0.9,9.5,72.1,62.6,1.0,10.2,0.42513323899787253,-3.2478665990185474,1600.3401245989853,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3309,New Orleans,25,7,18,0.28,57.6,68.4,-10.8,0.12,0.36711552090715804,0.29239766081871343,0.6537634408602151,0.4025513819985826,0.47830802603036876,0.32955350815024803,0.24238128986534374,0.2865808368408022,0.38996138996138996,0.43628509719222464,13.16,22.48,0.3395252837977296,0.6237513873473918,7.64,2.6,20.44,70.3275,81.54597579103844,97.68637532133675,-16.14039953029831,0.6,-0.3,67.8,68.1,0.8,5.0,0.46795823960779465,-1.6296071331235402,1420.6565905499926,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3310,Niagara,31,14,17,0.45161290322580644,62.70967741935484,62.483870967741936,0.22580645161290322,0.12903225806451613,0.402317880794702,0.360082304526749,0.6746203904555315,0.45060706401766004,0.42388888888888887,0.2544150110375276,0.2682119205298013,0.24815866272259834,0.6392318244170097,0.932,13.67741935483871,27.838709677419356,0.365832614322692,0.7033414832925835,6.387096774193548,3.096774193548387,16.774193548387096,67.97258064516127,92.26497704054391,91.91747831967068,0.34749872087323297,0.5,-2.6,60.5,63.1,0.4,-5.0,0.4482529645752592,-2.5778381836067163,1463.716396572864,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3311,Nicholls St,29,16,13,0.5517241379310345,62.96551724137931,63.48275862068966,-0.5172413793103449,0.06896551724137931,0.3808104886769964,0.33503401360544216,0.6895874263261297,0.4395113230035757,0.4437869822485207,0.3033373063170441,0.3504171632896305,0.3017939388840985,0.513302034428795,0.5714285714285714,12.96551724137931,24.96551724137931,0.3339253996447602,0.6569872958257713,11.241379310344827,3.103448275862069,18.551724137931036,72.96422413793104,86.2225684975977,87.07991391339309,-0.857345415795379,0.7,4.1,68.3,64.2,0.6,-0.8,0.42922851344689783,-3.418166580445837,1513.8914090330636,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3312,NJIT,27,10,17,0.37037037037037035,53.81481481481482,58.2962962962963,-4.481481481481482,0.1111111111111111,0.3508887425938117,0.28211009174311924,0.6550868486352357,0.39137590520079,0.40114795918367346,0.2653061224489796,0.28703094140882157,0.22931993963403133,0.600375234521576,0.8226221079691517,11.296296296296296,26.333333333333332,0.2874646559849199,0.6720226843100189,5.074074074074074,4.296296296296297,15.88888888888889,66.66203703703704,80.97301363946669,87.18651766302466,-6.213504023557974,0.3,-5.2,49.9,55.1,0.4,4.0,0.4198241054779184,-4.621250643929907,1429.4244896706261,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3313,Norfolk St,30,14,16,0.4666666666666667,63.7,62.266666666666666,1.4333333333333333,0.2,0.3769146608315099,0.2755681818181818,0.7218543046357616,0.40344638949671774,0.4137744034707158,0.3304157549234136,0.1925601750547046,0.2564763869784502,0.5224963715529753,0.6703910614525139,14.4,28.833333333333332,0.3582089552238806,0.692,6.6,2.2333333333333334,17.7,74.12166666666667,86.08495878192711,83.86459549250246,2.220363289424654,0.7,8.7,67.9,59.2,0.6,4.0,0.40684357687486167,-4.650230425781733,1478.294637668268,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3314,North Carolina,32,24,8,0.75,75.46875,64.65625,10.8125,0.125,0.410933081998115,0.31075110456553756,0.6628242074927954,0.46065032987747406,0.4180747567844342,0.32704995287464655,0.3199811498586239,0.20392525212576626,0.5424311926605505,0.9555555555555556,14.9375,26.78125,0.3540740740740741,0.6487509462528388,10.375,4.84375,18.53125,76.78632812500001,97.82674741255342,84.59832152677686,13.22842588577656,0.6,7.4,72.7,65.3,0.6,4.0,0.6014008818194458,4.9655055556784475,1629.3329510575372,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3315,North Dakota,29,15,14,0.5172413793103449,69.6896551724138,68.17241379310344,1.5172413793103448,0.10344827586206896,0.43337408312958436,0.3130434782608696,0.7071428571428572,0.46638141809290956,0.44325068870523415,0.4278728606356968,0.210880195599022,0.2757201646090535,0.6050775740479548,0.8003731343283582,12.827586206896552,28.79310344827586,0.3566634707574305,0.7094307561597282,7.344827586206897,3.689655172413793,18.310344827586206,73.43318965517241,94.77139507620164,92.9642038441192,1.8071912320824453,0.3,-0.3,65.0,65.3,0.0,-6.4,0.47072397239273267,-1.8034452904181242,1488.0159596200226,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3316,North Florida,28,9,19,0.32142857142857145,52.035714285714285,63.17857142857143,-11.142857142857142,0.10714285714285714,0.3489278752436647,0.2909090909090909,0.6317016317016317,0.3853151397011046,0.4428055388320289,0.2787524366471735,0.25016244314489927,0.295179886095291,0.5288640595903166,0.5568627450980392,13.0,26.964285714285715,0.33302836230558097,0.6814079422382672,5.607142857142857,2.4642857142857144,16.821428571428573,67.121875,77.13994520257839,94.59640116574424,-17.45645596316585,0.1,-18.9,43.7,62.6,0.2,-27.6,0.5170063791322531,0.6763352744708515,1417.4112003638566,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3317,North Texas,29,5,24,0.1724137931034483,51.827586206896555,61.89655172413793,-10.068965517241379,0.06896551724137931,0.34418324291742014,0.2443820224719101,0.6075388026607539,0.3704038577456299,0.4536213468869123,0.2718505123568415,0.21458710066305003,0.2869540873460246,0.3905429071803853,0.41838649155722324,12.724137931034482,24.20689655172414,0.30930427493713325,0.6622641509433962,8.137931034482758,2.206896551724138,19.586206896551722,69.88879310344828,73.77682877443581,89.02334693067833,-15.246518156242516,0.3,-10.8,55.3,66.1,0.2,-8.4,0.4727739338461444,-0.650061646863494,1357.8835251082232,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3318,Northeastern,29,4,25,0.13793103448275862,60.37931034482759,68.72413793103448,-8.344827586206897,0.13793103448275862,0.3925925925925926,0.3283018867924528,0.7011494252873564,0.4462962962962963,0.47883597883597884,0.26851851851851855,0.3271604938271605,0.28375841890250636,0.5518867924528302,0.6828793774319066,11.827586206896552,24.413793103448278,0.32358490566037734,0.6672950047125353,5.448275862068965,2.1379310344827585,17.413793103448278,69.01336206896552,87.65408923096177,99.39406029474104,-11.739971063779265,0.0,-11.0,59.3,70.3,0.0,-16.0,0.5238658489363296,0.249115316507486,1332.1625372807123,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3319,Northern Arizona,28,12,16,0.42857142857142855,62.607142857142854,65.78571428571429,-3.1785714285714284,0.10714285714285714,0.4022346368715084,0.26273458445040215,0.7080867850098619,0.43265052762259465,0.4369131455399061,0.31471135940409684,0.23153320918684048,0.26825438366919657,0.5632716049382716,0.741869918699187,11.821428571428571,27.071428571428573,0.3191899710703954,0.6725820763087844,7.285714285714286,2.4642857142857144,17.428571428571427,71.85669642857144,87.0915255921404,91.58938915545832,-4.497863563317921,0.4,-10.1,62.3,72.4,0.4,-8.0,0.4385096887706434,-2.9915370170403044,1458.7593435498347,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3320,Northern Iowa,31,17,14,0.5483870967741935,63.70967741935484,60.935483870967744,2.774193548387097,0.03225806451612903,0.3806267806267806,0.33205128205128204,0.7129455909943715,0.4544159544159544,0.421463152232383,0.3037037037037037,0.4444444444444444,0.18899030922031446,0.6122754491017964,1.0877659574468086,10.064516129032258,26.35483870967742,0.26666666666666666,0.6780082987551868,5.612903225806452,4.354838709677419,14.548387096774194,67.0407258064516,95.31048294666232,90.62777364646053,4.682709300201793,0.5,4.8,66.3,61.5,0.6,-1.2,0.5260991844341624,-0.2405519818371016,1532.105578519655,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3321,Northwestern,31,23,8,0.7419354838709677,72.3225806451613,62.903225806451616,9.419354838709678,0.12903225806451613,0.4368421052631579,0.3446327683615819,0.7024647887323944,0.485,0.42077649527806926,0.29894736842105263,0.2794736842105263,0.214891716901094,0.6469879518072289,1.1623376623376624,10.903225806451612,26.483870967741936,0.2913793103448276,0.6495253164556962,10.35483870967742,5.903225806451613,15.96774193548387,73.92056451612905,97.74173859970354,85.17980583372464,12.561932765978895,0.8,2.5,67.3,64.8,0.6,-0.8,0.5401201650748638,2.768364815594937,1628.4674263210989,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3322,Northwestern LA,29,15,14,0.5172413793103449,59.724137931034484,63.0,-3.2758620689655173,0.10344827586206896,0.37966537966537967,0.30434782608695654,0.725,0.43597168597168595,0.4494742990654206,0.33462033462033464,0.37001287001287003,0.2131478573031187,0.5254237288135594,0.8157894736842105,9.206896551724139,24.310344827586206,0.25599232981783315,0.6266666666666667,7.655172413793103,2.0344827586206895,15.793103448275861,66.4978448275862,90.49111807732497,94.03590040532715,-3.544782328002185,0.6,2.5,63.3,60.8,0.8,8.6,0.46696535118081084,-2.0314065309655716,1521.3557094934788,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3323,Notre Dame,33,31,2,0.9393939393939394,81.24242424242425,59.54545454545455,21.696969696969695,0.030303030303030304,0.4975024975024975,0.37819025522041766,0.7460992907801418,0.5382117882117882,0.41540785498489424,0.35214785214785216,0.2152847152847153,0.21494680390969642,0.6034136546184738,1.2092555331991952,13.242424242424242,28.09090909090909,0.39619220308250225,0.6933433059087509,9.454545454545455,4.9393939393939394,14.545454545454545,72.61401515151515,111.85397653194264,82.02366789806524,29.830308633877394,1.0,16.3,72.3,56.0,1.0,14.0,0.622708746699604,6.59613015271869,1745.8915080592565,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3324,Oakland,28,10,18,0.35714285714285715,65.96428571428571,71.82142857142857,-5.857142857142857,0.03571428571428571,0.36771779796900056,0.28898426323319026,0.6285046728971962,0.4216996258685195,0.4653014789533561,0.22875467664350616,0.37359700694815606,0.1937532777810151,0.5915697674418605,1.0200501253132832,13.607142857142858,27.857142857142858,0.2983555207517619,0.6872246696035242,7.892857142857143,2.892857142857143,18.25,74.675,88.27605983845528,96.24312036372338,-7.967060525268096,0.3,-9.6,62.7,72.3,0.2,-14.2,0.48655061641514846,-0.07726817274926281,1445.0270967320612,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3325,Ohio,31,27,4,0.8709677419354839,70.25806451612904,55.935483870967744,14.32258064516129,0.0,0.4129104062326099,0.35180722891566263,0.6579378068739771,0.4941569282136895,0.38417910447761194,0.34001112966054536,0.46188091263216474,0.209599969019866,0.5525606469002695,0.9468822170900693,11.161290322580646,26.838709677419356,0.29572649572649573,0.6956521739130435,8.548387096774194,3.0,19.161290322580644,70.52782258064516,100.17362508480034,78.87195815328633,21.301666931514006,0.9,13.1,68.2,55.1,1.0,14.4,0.4634197189287523,-1.7270993853803156,1672.1659421670886,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3326,Ohio St,33,23,10,0.696969696969697,80.66666666666667,71.0909090909091,9.575757575757576,0.15151515151515152,0.43673469387755104,0.34630872483221475,0.7264437689969605,0.49523809523809526,0.4342857142857143,0.2984126984126984,0.3378684807256236,0.18199894168016292,0.5264797507788161,1.1167400881057268,11.93939393939394,28.818181818181817,0.293591654247392,0.6473791695030633,7.666666666666667,6.363636363636363,15.272727272727273,78.21969696969697,103.2763670927819,90.75610746822957,12.520259624552324,0.8,10.2,81.6,71.4,0.8,10.2,0.584474931844484,3.924789545265579,1632.4055635016393,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3328,Oklahoma,31,20,11,0.6451612903225806,73.48387096774194,67.41935483870968,6.064516129032258,0.16129032258064516,0.43262032085561497,0.3470394736842105,0.6939721792890263,0.4890374331550802,0.4422866520787746,0.34598930481283424,0.3251336898395722,0.24458388252547944,0.5377008652657602,0.825426944971537,12.483870967741936,25.580645161290324,0.33506493506493507,0.6635983263598326,7.612903225806452,3.0,20.806451612903224,74.82459677419355,98.30300022655433,90.01636661211128,8.286633614443048,0.6,1.5,66.3,64.8,0.6,1.2,0.5945536313292601,4.996707022471536,1599.3009419906705,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3329,Oklahoma St,31,20,11,0.6451612903225806,64.25806451612904,55.96774193548387,8.290322580645162,0.03225806451612903,0.4196525515743757,0.34277620396600567,0.642292490118577,0.4524972855591748,0.41223556317895943,0.2747014115092291,0.19163952225841477,0.21020613763174212,0.5976714100905562,1.064516129032258,13.67741935483871,27.387096774193548,0.3645743766122098,0.7104602510460251,9.516129032258064,4.225806451612903,14.96774193548387,67.66370967741935,95.20395727292279,82.50903557161878,12.694921701304011,0.7,0.4,58.7,58.3,0.4,-6.4,0.5602559401917112,2.9957363185963963,1577.844114367682,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3330,Old Dominion,32,20,12,0.625,62.4375,60.59375,1.84375,0.03125,0.3820879703232644,0.2991304347826087,0.6421404682274248,0.4276629570747218,0.41191317516405856,0.3169051404345522,0.3047164811870694,0.25486949565605643,0.5173370319001387,0.6806569343065694,14.03125,28.78125,0.34698608964451316,0.6878267363704257,7.75,3.875,15.90625,71.083984375,88.01568247395431,85.06904456363178,2.9466379103225364,0.7,7.0,67.0,60.0,0.6,4.0,0.4852761943228193,0.4611928625906702,1563.4983176312628,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3331,Oral Roberts,29,14,15,0.4827586206896552,61.96551724137931,65.0,-3.0344827586206895,0.0,0.4090909090909091,0.3302180685358255,0.7086466165413534,0.44209215442092153,0.4142623843222646,0.3312577833125778,0.19987546699875466,0.2907482283378984,0.471841704718417,0.5794392523364486,12.586206896551724,28.689655172413794,0.3506243996157541,0.6780766096169519,5.206896551724138,5.896551724137931,18.310344827586206,69.89396551724138,88.57889288707054,93.07952497345875,-4.500632086388208,0.6,2.8,64.3,61.5,0.6,0.8,0.5202505651719818,1.2666541438053849,1495.1779994271456,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3332,Oregon,30,13,17,0.43333333333333335,65.3,67.9,-2.6,0.1,0.4145251396648045,0.3541284403669725,0.6409090909090909,0.46843575418994415,0.45047169811320753,0.24581005586592178,0.30446927374301674,0.22030651340996169,0.5336927223719676,0.9061784897025171,11.0,27.433333333333334,0.2986425339366516,0.6829875518672199,5.233333333333333,3.3,15.066666666666666,70.24333333333334,93.01994301994301,96.6043820544437,-3.58443903450069,0.4,-4.1,63.3,67.4,0.2,-5.4,0.5326633794287668,1.436269125877487,1468.8192827489504,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3333,Oregon St,29,25,4,0.8620689655172413,72.44827586206897,57.13793103448276,15.310344827586206,0.0,0.45286292654713706,0.37116564417177916,0.6813953488372093,0.5228455754771544,0.3796192609182531,0.24869866975130134,0.37709658762290343,0.2147846939839433,0.685823754789272,1.3033980582524272,12.275862068965518,30.75862068965517,0.3500491642084562,0.7222672064777328,5.448275862068965,5.793103448275862,14.96551724137931,68.76336206896552,105.61769511122283,82.89040907442377,22.727286036799057,0.7,8.1,66.7,58.6,0.6,7.2,0.5240969686896195,1.6533845286769993,1668.6381382188188,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3334,Pacific,28,19,9,0.6785714285714286,69.60714285714286,65.67857142857143,3.9285714285714284,0.03571428571428571,0.39487478159580663,0.33858267716535434,0.7078651685393258,0.4574839836924869,0.45728155339805826,0.3110075713453698,0.36983110075713455,0.18904075903194736,0.6017699115044248,1.1056910569105691,11.928571428571429,23.107142857142858,0.29688888888888887,0.6515609264853978,8.857142857142858,2.857142857142857,20.214285714285715,71.54910714285714,97.17547927105926,91.89945529958523,5.276023971474032,0.7,3.8,72.8,69.0,0.6,0.8,0.5230716020340901,0.5412633265671859,1574.5967066252017,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3335,Penn,27,19,8,0.7037037037037037,59.592592592592595,54.333333333333336,5.2592592592592595,0.0,0.3882113821138211,0.34760705289672544,0.6756756756756757,0.4349593495934959,0.38501529051987765,0.3258807588075881,0.268970189701897,0.23109193903913156,0.6474694589877836,0.9512820512820512,11.777777777777779,28.296296296296298,0.32056451612903225,0.6852017937219731,5.555555555555555,6.2592592592592595,13.925925925925926,65.53564814814816,90.57262275010906,83.23640386961333,7.336218880495736,0.9,13.3,63.8,50.5,0.8,11.6,0.530204955339364,1.0559645101237096,1598.9604527408476,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3336,Penn St,30,6,24,0.2,62.86666666666667,70.76666666666667,-7.9,0.06666666666666667,0.3994535519125683,0.2542955326460481,0.6340579710144928,0.419672131147541,0.45466738197424894,0.3016393442622951,0.15901639344262294,0.26629616765080466,0.5595075239398085,0.7409420289855072,13.766666666666667,28.133333333333333,0.34531772575250835,0.6822958771220695,7.3,4.933333333333334,19.966666666666665,74.18833333333332,84.52850484044461,95.62632313859737,-11.09781829815276,0.1,-10.8,61.2,72.0,0.0,-13.6,0.6034128338445636,4.9634328055302745,1378.0111363031629,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3337,Pepperdine,30,8,22,0.26666666666666666,63.233333333333334,71.33333333333333,-8.1,0.03333333333333333,0.38920454545454547,0.29314420803782504,0.7367458866544789,0.4244318181818182,0.4863925883034163,0.31079545454545454,0.24034090909090908,0.21092828438330966,0.5416058394160584,0.8791469194312796,9.566666666666666,23.666666666666668,0.24870017331022531,0.6531738730450782,8.4,2.5,19.3,71.72541666666666,88.03499124058798,99.59510401638201,-11.560112775794025,0.2,-8.7,61.9,70.6,0.2,-9.4,0.5447732820417748,0.9121617714568214,1387.7419902621814,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3338,Pittsburgh,30,19,11,0.6333333333333333,66.5,59.9,6.6,0.06666666666666667,0.3944805194805195,0.31518151815181517,0.6947791164658634,0.44615800865800864,0.40375068946497517,0.2694805194805195,0.32792207792207795,0.20608382677348197,0.6296296296296297,1.0774647887323943,13.466666666666667,27.1,0.3344370860927152,0.6551168412570507,7.433333333333334,5.5,15.333333333333334,70.15750000000001,94.70461180603355,85.45342146559513,9.251190340438427,0.6,1.6,58.1,56.5,0.4,-7.6,0.5899617008717398,4.33057825594255,1566.3766474409927,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3339,Portland,30,4,26,0.13333333333333333,63.7,73.53333333333333,-9.833333333333334,0.0,0.40878584502745574,0.36852589641434264,0.7583497053045186,0.46522269676632094,0.49120395821880153,0.3105552165954851,0.3062843197071385,0.2753682312019582,0.5268656716417911,0.6881091617933723,9.566666666666666,25.033333333333335,0.2772946859903382,0.6605101143359718,6.0,3.2333333333333334,19.4,70.01833333333335,90.70736077654234,105.33226695952158,-14.624906182979231,0.0,-9.8,63.6,73.4,0.0,-4.8,0.547632557142661,1.0573708049115909,1335.8771127513787,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3340,Portland St,27,4,23,0.14814814814814814,55.51851851851852,76.88888888888889,-21.37037037037037,0.0,0.36666666666666664,0.29581151832460734,0.6720977596741344,0.4059027777777778,0.4988425925925926,0.34097222222222223,0.2652777777777778,0.28864037100553125,0.5397727272727273,0.5962343096234309,9.777777777777779,22.74074074074074,0.2634730538922156,0.5915221579961464,5.407407407407407,2.4074074074074074,17.59259259259259,70.02916666666667,79.42879094967479,109.58904109589042,-30.16025014621563,0.1,-24.3,56.3,80.6,0.2,-23.8,0.5187631010644235,1.1933054310098763,1342.6297410018417,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3341,Prairie View,31,13,18,0.41935483870967744,61.32258064516129,67.35483870967742,-6.032258064516129,0.0,0.3551502145922747,0.23897911832946636,0.6742532005689901,0.38277896995708155,0.43862911795961745,0.3771459227467811,0.23122317596566525,0.2553696648445696,0.4773413897280967,0.5693693693693693,14.935483870967742,23.741935483870968,0.35670261941448383,0.6097763048881525,7.67741935483871,3.129032258064516,18.93548387096774,73.75161290322582,83.01581929539176,91.4716286812621,-8.455809385870339,0.5,-2.5,59.9,62.4,0.2,-15.6,0.4502921259315012,-2.7148155961234557,1457.521058345602,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3342,Presbyterian,29,14,15,0.4827586206896552,52.206896551724135,52.275862068965516,-0.06896551724137931,0.13793103448275862,0.38333333333333336,0.27634660421545665,0.6854460093896714,0.42430555555555555,0.402834008097166,0.29583333333333334,0.2965277777777778,0.29985744482131443,0.5833333333333334,0.6598360655737705,10.137931034482758,24.24137931034483,0.3059313215400624,0.6676163342830009,7.068965517241379,2.2758620689655173,16.137931034482758,63.096120689655166,82.44615677839192,83.14936445035583,-0.7032076719639093,0.5,0.9,56.6,55.7,0.6,0.0,0.4334361966134338,-3.2702244420456226,1478.694879210466,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3343,Princeton,30,30,0,1.0,75.8,50.9,24.9,0.0,0.4928936895963616,0.40563991323210413,0.6827852998065764,0.546048891415577,0.36787410926365793,0.2939169982944855,0.26208072768618534,0.2164632918529258,0.5905420991926182,1.1906976744186046,12.266666666666667,29.733333333333334,0.3709677419354839,0.7483221476510067,8.333333333333334,4.633333333333334,15.7,68.8225,110.0371387440572,74.02649343723867,36.01064530681853,1.0,21.7,69.9,48.2,1.0,19.0,0.4870972332128246,-1.1509147446042607,1741.4635296163797,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3344,Providence,30,6,24,0.2,60.56666666666667,70.16666666666667,-9.6,0.0,0.398542600896861,0.2765273311897106,0.6717391304347826,0.4226457399103139,0.4796264855687606,0.257847533632287,0.1743273542600897,0.2733588401127668,0.5527426160337553,0.7237569060773481,13.2,24.0,0.339041095890411,0.6498194945848376,7.866666666666666,2.8333333333333335,18.166666666666668,71.46833333333333,84.53128634566178,98.42887870569533,-13.897592360033542,0.1,-13.6,61.0,74.6,0.2,-8.4,0.5487237322373584,1.3058149105868793,1363.2624291130655,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3345,Purdue,31,11,20,0.3548387096774194,63.193548387096776,66.3225806451613,-3.129032258064516,0.1935483870967742,0.39222222222222225,0.2596401028277635,0.7170418006430869,0.42027777777777775,0.4467580390089615,0.34555555555555556,0.21611111111111111,0.23725936499363454,0.6586402266288952,0.9451219512195121,12.096774193548388,26.032258064516128,0.3210616438356164,0.6691542288557214,7.774193548387097,4.258064516129032,16.967741935483872,71.62177419354838,88.54437388415558,92.27593016471434,-3.731556280558763,0.1,-12.9,56.7,69.6,0.2,-7.8,0.602497493685283,5.010791207130329,1430.171561497873,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3346,Quinnipiac,34,31,3,0.9117647058823529,78.38235294117646,63.1764705882353,15.205882352941176,0.029411764705882353,0.4120287253141831,0.3530751708428246,0.7080491132332879,0.48159784560143626,0.4070731707317073,0.32899461400359065,0.3940754039497307,0.17800291705220897,0.7342047930283224,1.4845814977973568,14.735294117647058,27.58823529411765,0.3481584433634468,0.6671408250355618,8.970588235294118,5.882352941176471,19.058823529411764,74.43897058823529,105.3703282690996,84.8115135183156,20.558814750783995,1.0,19.5,80.7,61.2,1.0,25.2,0.4934930485744708,-0.30637753963957925,1709.2990929528032,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3347,Radford,29,17,12,0.5862068965517241,58.48275862068966,61.93103448275862,-3.4482758620689653,0.06896551724137931,0.3838771593090211,0.3394495412844037,0.6468401486988847,0.4312220089571337,0.4185008923259964,0.34420985284708894,0.27895073576455537,0.30226924188207055,0.5866666666666667,0.6470588235294118,12.448275862068966,27.0,0.3376987839101964,0.6892605633802817,5.620689655172414,4.655172413793103,18.344827586206897,68.82672413793104,84.7343308935575,90.23311897106109,-5.49878807750359,0.6,-3.1,56.6,59.7,0.4,-5.6,0.4394446245199956,-2.1231236028045704,1524.4200404115652,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3348,Rhode Island,30,17,13,0.5666666666666667,57.93333333333333,59.3,-1.3666666666666667,0.1,0.3837638376383764,0.29296875,0.6476190476190476,0.42988929889298894,0.4159687325516471,0.32287822878228783,0.3148831488314883,0.2730210016155089,0.5448717948717948,0.6706114398422091,10.9,25.5,0.29406474820143885,0.6224572823433686,9.366666666666667,4.0,16.366666666666667,68.66666666666667,84.55877881165237,86.16576860204637,-1.606989790393996,0.5,0.2,61.4,61.2,0.4,-2.2,0.49567492319508444,-0.6481160394265234,1527.6532306803094,0.0,0.0,0.0,0.0,0.0,0.0
W,2015,3349,Rice,30,9,21,0.3,61.93333333333333,65.23333333333333,-3.3,0.1,0.3764135702746365,0.29283489096573206,0.6172006745362564,0.4017232094776521,0.43399889073765946,0.3193322563274098,0.172859450726979,0.24127445795875196,0.5636623748211731,0.7710371819960861,15.733333333333333,26.9,0.36419753086419754,0.6725,7.233333333333333,3.7333333333333334,18.766666666666666,72.72916666666667,85.32035312891041,89.52117379321388,-4.200820664303464,0.2,-6.1,65.8,71.9,0.2,-5.8,0.5191626355049085,0.6292565589723652,1395.3727438002043,0.0,0.0,0.0,0.0,0.0,0.0
